Country,GDP,Ignore,Life_expectancy,time_period,obs_value
Afghanistan,503.104096,62,47.68442623,2015,46.1
Angola,2394.838233,62,46.43027869,2016,25.9
Armenia,2434.883674,62,68.21642623,2016,3.5
Azerbaijan,3408.762505,62,63.47631148,2006,9.8
Bangladesh,679.6337178,62,57.75247541,2015,28.8
Benin,839.115897,62,51.19745902,2018,13.9
Burkina Faso,407.7982674,62,48.34822951,2010,9.3
Burma,461.3862271,62,56.71385246,2016,11
Burundi,331.7742496,62,53.26791803,2017,27.9
Cambodia,830.0390554,62,52.21427869,2014,10.9
Cameroon,1230.002914,62,47.7422623,2018,21.5
Central African Republic,502.6318857,62,45.37944262,2006,26.3
Chad,517.6911211,62,53.88022951,2015,17.5
Comoros,1245.176105,62,56.20934426,2012,4.9
"Congo, the Democratic Republic of the",786.5736702,62,50.61629508,2014,36.8
Cote d'Ivoire,2000.070718,62,64.71131148,2012,22
Dominican Republic,3704.47046,62,61.18940984,2013,16
Egypt,2066.473162,62,61.38237705,2014,14
El Salvador,3049.147764,62,49.4745082,2014,6.7
Equatorial Guinea,5385.717772,62,48.59731148,2011,43.6
Ethiopia,389.3086151,62,64.43618033,2016,19.8
Fiji,3636.304449,62,58.65155738,2011,29.7
Gabon,7413.113344,62,50.61536066,2012,31.5
Gambia,638.5872389,62,54.90142623,2020,10.4
Ghana,1150.025926,62,53.75667213,2008,19.2
3038.068299,62,60.96765574,63.2692459,2015,8.5
Haiti,1543.870971,62,57.99752459,2017,13.9
Honduras,1751.417209,62,50.61629508,2019,6.8
India,745.8442527,62,69.92977049,2016,22
Ivory Coast,2000.070718,62,67.92955738,2012,22
Jamaica,4745.65985,62,65.39206757,2016,8.52
Jordan,4033.397568,62,57.1174918,2018,13.8
Kenya,1195.047673,62,65.64452459,2014,25.5
Kiribati,1636.430678,62,53.7662459,2019,43.4
Kyrgyzstan,939.7985613,62,70.60616154,2012,17.1
Lao People's Democratic Republic,1269.4614,62,64.91013115,2014,6.4
Liberia,648.8986519,62,46.18181967,2020,34.8
Madagascar,582.7740553,62,69.50690164,2018,15.9
Malawi,282.7943258,62,45.12478689,2016,24.3
Maldives,8172.216365,62,75.2087465,2017,5.6
Mali,542.5937745,62,57.44809836,2018,20.9
Marshall Islands,3284.348699,62,66.27760656,2014,20.1
"Micronesia, Federated States of",2770.710408,62,66.27760656,2014,26
Mongolia,2330.106874,62,56.71385246,2017,14.7
Mozambique,358.7679436,62,,2015,15.5
Myanmar,461.3862271,62,77.13523391,2016,11
Nepal,514.7779926,62,,2016,11.2
Nigeria,1867.699543,62,70.13420732,2018,13.8
Pakistan,861.628507,62,71.73958065,2018,14.5
Palau,13515.54907,62,67.36362295,2013,9.6
Papua New Guinea,2076.475056,62,65.99303279,2017,47.6
Peru,3942.321459,62,72.43494602,2016,10.8
Philippines,1922.203845,62,65.75039344,2017,5.5
Sao Tome and Principe,1411.936194,62,73.88144221,2009,26.3
Senegal,1106.510911,62,45.1577377,2019,6.1
Sierra Leone,555.8920872,62,70.83015874,2019,40
South Africa,5169.118595,62,52.7332623,2016,10.7
Tajikistan,853.7286781,62,67.70767213,2017,19
"Tanzania, United Republic of",709.0988859,62,52.59021311,2016,29.6
Timor-Leste,1223.133269,62,66.71570492,2016,34.6
Togo,512.9896676,62,62.73877049,2014,12.7
Turkey,6004.497877,62,69.26437785,2014,11
Uganda,590.0037906,62,69.55296721,2016,29.9
Ukraine,2212.060652,62,67.48742623,2007,10.2
Viet Nam,1591.062943,62,71.23772131,2010,10.8
Vietnam,1591.062943,62,54.66960656,2010,10.8
Zambia,1086.216774,62,,2018,25.3
Zimbabwe,1419.924931,62,,2019,18.7
